text,class,date,aspect
"Outro ponto de atenção, foi o momento de Check-out. Ao realizar o meu checkout fiz o pagamento das despesas consumidas no hotel. Porem, após chegar em casa, recebi uma mensagem do hotel, informando que estava pendente o pagamento que havia feito no checkout.",0,2024-01-02 00:00:00+00:00,Atendimento da equipe
A falta de ar condicionado nos corredores dos quartos e elevadores gera muito desconforto.,0,2024-04-01 00:00:00+00:00,Quarto
"a cama era uma daquelas dobráveis, o que reduz o conforto",0,2024-09-08 00:00:00+00:00,Quarto
Precisam apenas ter maior atenção na limpeza da piscina e arredores,0,2024-06-21 00:00:00+00:00,Áreas comuns
ausência de opções  sem glúten ou sem lactose,0,2025-03-17 00:00:00+00:00,Café da manhã
"Também rever algumas camas. A do meu quarto, quando um se mexia o outro praticamente “pulava” ao lado.",0,2025-01-20 00:00:00+00:00,Quarto
"Ar condicionado desliga no 17ºC, só funciona a partir de 19ºC.",0,2024-04-15 02:06:05+00:00,Quarto
poderia ter mais opções para intolerantes etc,0,2024-10-03 00:20:25+00:00,Café da manhã
Funcionários estão com má vontade de atender,0,2024-12-31 15:05:50+00:00,Atendimento da equipe
"assim que chegamos ao realizar o check-in o hotel tinha reserva somente para uma pessoa, sendo que fizemos corretamente a reserva",0,2025-01-16 19:30:31+00:00,Atendimento da equipe
notamos que o café da manhã deixou a desejar neste dia,0,2025-03-17 00:00:00+00:00,Café da manhã
"As toalhas oferecidas são de qualidade muito inferior, finas e ásperas, o que foi desagradável.",0,2024-07-15 14:13:29+00:00,Quarto
o café sempre morno na garrafa,0,2025-06-11 00:00:00+00:00,Café da manhã
O atendente simplesmente lavou as mãos e não levantou uma palha para nos ajudar,0,2025-01-16 19:30:31+00:00,Atendimento da equipe
assim como na roupa de cama e banho que não tem qualidade condizente com o hotel,0,2024-06-21 00:00:00+00:00,Quarto
"Eu reveria a qualidade do colchão do quarto 620. Bem ruim, pois dava pra sentir as molas.",0,2024-09-23 00:00:00+00:00,Quarto
"uma única ressalva vai para o colchão que por ser de mola  apresenta falhas nas mesmas dificultando assim uma boa noite de sono, incomoda bastante tipo uns buracos moles no colchão",0,2024-09-21 00:00:00+00:00,Quarto
a máquina parada porque a funcionária Estava carregando os ingredientes . Acredito q esse serviço deveria ser feito antes da abertura do restaurante para o café,0,2025-06-11 00:00:00+00:00,Café da manhã
"A cama é súper desconfortável, cama velha",0,2024-02-15 00:00:00+00:00,Quarto
elevadores demorarem muito para atender,0,2025-04-26 23:59:35+00:00,Áreas comuns
Funcionários estão com má vontade de atender,0,2024-12-31 15:05:50+00:00,Atendimento da equipe
"Os funcionários são todos educados e prestativos, mas na hora do check-out não há muito papo sobre perguntar como foi a estadia ou desejar que voltemos novamente, então não espere muita cordialidade na sua saída.",0,2024-07-15 14:13:29+00:00,Atendimento da equipe
"mesmo o hotel rapidamente nos atendendo com travesseiros mais finos, o uso continou desconfortável",0,2025-03-25 00:00:00+00:00,Quarto
café da manhã com poucos funcionários,0,2024-12-31 15:05:50+00:00,Café da manhã
café da manhã com poucos funcionários,0,2024-12-31 15:05:50+00:00,Café da manhã
O ÚNICO SENÃO É A FALTA DE UMA SAUNA,0,2025-03-31 00:00:00+00:00,Áreas comuns
café da manhã com poucos funcionários,0,2024-12-31 15:05:50+00:00,Café da manhã
"Após mais de 30 minutos e eu perder reuniões de trabalho, falo com gerente e sou liberado para quarto.",0,2024-03-21 00:00:00+00:00,Atendimento da equipe
"O elevador está dando medo, fica dando uns trancos",0,2024-08-02 18:20:51+00:00,Áreas comuns
Pessoal de recepção também deveria ter mais orientação no quesito cordialidade e hospitalidade .Achei o atendimento indiferente e frio até .,0,2024-04-01 00:00:00+00:00,Atendimento da equipe
"O quarto,  virado para a rua, é bem barulhento. Dizem que as janelas são antirruído mas não isolam o barulho de fora.",0,2025-07-07 00:00:00+00:00,Quarto
"Cama tem muito bounce (muita mola, pula muito) e travesseiro é extremamente alto. Desconfortável dormir.",0,2024-04-15 02:06:05+00:00,Quarto
"Após mais de 30 minutos e eu perder reuniões de trabalho, falo com gerente e sou liberado para quarto.",0,2024-03-21 00:00:00+00:00,Atendimento da equipe
Area da piscina/lazer deixa a desejar,0,2024-02-18 14:28:05+00:00,Áreas comuns
"assim que chegamos ao realizar o check-in o hotel tinha reserva somente para uma pessoa, sendo que fizemos corretamente a reserva",0,2025-01-16 19:30:31+00:00,Atendimento da equipe
"um dos elevadores entrou em manutenção num período de manhã em 1 dos dias, o que acabou me impedindo de voltar para buscar um documento para um passeio que eu tinha de fazer, pois o único elevador em funcionamento no momento demorava muito entre os andares.",0,2025-07-24 00:00:00+00:00,Áreas comuns
"A limpeza e arrumação do quarto é fraca, vídeo foto acima ( deixado no banheiro após a arrumação) e esqueceram de deixar toalhas de banho...",0,2024-09-08 00:00:00+00:00,Quarto
"se vc for comer alguma coisa no frigobar e da mesa  pergunta o preço primeiro, pois tomei prejuízo nesse hotel!!!!",0,2025-04-27 21:23:13+00:00,Quarto
"Atendimento no café da manhã , sempre faltando frutas e outros pratos , era preciso pedir.",0,2024-03-17 10:40:52+00:00,Café da manhã
assim como na roupa de cama e banho que não tem qualidade condizente com o hotel,0,2024-06-21 00:00:00+00:00,Quarto
"SÓ ACHEI PÉSSIMO OS ELEVADORES, sem sincronia adequada, e muito lentos",0,2024-09-02 00:00:00+00:00,Áreas comuns
"os travesseiros muito altos e pouco macios, nao sei se pelo uso de capa protetora, a experiencia nao foi agradável",0,2025-03-25 00:00:00+00:00,Quarto
Exceção apenas ao alto nível de ruído da rua pois nosso quarto era na frente do hotel.,0,2025-07-05 00:00:00+00:00,Quarto
COLCHAO DURO NAO CONDIZ COM O PADRAO DO HOTEL ESSES ITENS,0,2024-05-09 00:00:00+00:00,Quarto
A falta de ar condicionado nos corredores dos quartos e elevadores gera muito desconforto.,0,2024-04-01 00:00:00+00:00,Quarto
"Ar condicionado desliga no 17ºC, só funciona a partir de 19ºC.",0,2024-04-15 02:06:05+00:00,Quarto
o funcionário passa a culpa para o setor de reservas,0,2025-08-03 00:00:00+00:00,Atendimento da equipe
Mas ninguém se responsabiliza ou se dedicou em resolver a situação.,0,2024-02-22 00:00:00+00:00,Atendimento da equipe
O colchão de casal e de solteiro são horríveis,0,2024-08-02 18:20:51+00:00,Quarto
Funcionários estão com má vontade de atender,0,2024-12-31 15:05:50+00:00,Atendimento da equipe
"Sucos deveriam manter os mesmos, alguns trocam a cada dia.",0,2024-12-10 01:36:32+00:00,Café da manhã
tamanho da piscina pequena para o tamanho hotel,0,2024-01-14 00:00:00+00:00,Áreas comuns
"As toalhas foram trocadas todos os dias embora tenhamos seguido a recomendação de deixar penduradas as que não precisavam ser trocadas), sustentabilidade fake.",0,2024-05-09 00:00:00+00:00,Quarto
O ÚNICO SENÃO É A FALTA DE UMA SAUNA,0,2025-03-31 00:00:00+00:00,Áreas comuns
"Recepcionistas, PESSIMOS MAL EDUCADOS, sem treinamento nenhum para atendimento ao público!",0,2024-12-12 19:31:58+00:00,Atendimento da equipe
"Ao questionar se possuíam cobertas mais grossas e pesadas, eles disseram que não havia mais, então mandaram mais mantas como as que já haviam no quarto.",0,2024-07-15 14:13:29+00:00,Quarto
Só não gostamos da qualidade dos travesseiros: muito alto e duro e nos causaram dores no pescoço.,0,2024-08-13 00:00:00+00:00,Quarto
Evite quarto frontal se quiser dormir bem.,0,2024-09-08 00:00:00+00:00,Quarto
Cheguei no hotel após horário de check in e quarto não estava pronto.,0,2024-03-21 00:00:00+00:00,Atendimento da equipe
"Não temos sol na piscina no período da tarde, por isso não conseguimos aproveita-la!",0,2024-05-09 00:00:00+00:00,Áreas comuns
"Atendimento no café da manhã , sempre faltando frutas e outros pratos , era preciso pedir.",0,2024-03-17 10:40:52+00:00,Café da manhã
"a cama era uma daquelas dobráveis, o que reduz o conforto",0,2024-09-08 00:00:00+00:00,Quarto
O check in levou mais de 30 minutos,0,2024-03-04 11:01:50+00:00,Atendimento da equipe
A falta de ar condicionado nos corredores dos quartos e elevadores gera muito desconforto.,0,2024-04-01 00:00:00+00:00,Áreas comuns
Na hora da correria não conseguiam repor.,0,2024-01-14 12:26:16+00:00,Café da manhã
Achei alguns recepcionistas desatentos e um pouco desinteressados,0,2024-09-08 00:00:00+00:00,Atendimento da equipe
A falta de ar condicionado nos corredores dos quartos e elevadores gera muito desconforto.,0,2024-04-01 00:00:00+00:00,Áreas comuns
poucas vagas disponíveis na garagem,0,2025-04-26 23:59:35+00:00,Áreas comuns
quem toma café mais tarde encontra o chão sujo,0,2024-12-31 15:05:50+00:00,Café da manhã
"o check-in é meio enrolado, fizemos praticamente três vezes (um online, quando chegamos fizemos novamente, como não ainda faltava uma hora tivemos que esperar, quando deu o horário, tivemos que fazer novamente)",0,2024-07-17 00:00:00+00:00,Atendimento da equipe
"Deixou a desejar que o ar condicionado não estava funcionando corretamente para o ar quente, quarto estava muito gelado, foi chamado o técnico duas vezes e não resolveu.",0,2024-08-31 00:00:00+00:00,Quarto
achei atendente que nos atendeu no checkin uma pessoa “que não está disposta a ajudar” parece que tá fazendo um favor e de mal humor.,0,2025-02-12 00:00:00+00:00,Atendimento da equipe
"A única ressalva que faço é em relação ao horário de check-in. Poderiam ser um pouco mais flexíveis, deixando entrar mais cedo caso tivessem quartos disponíveis.",0,2025-01-06 00:00:00+00:00,Atendimento da equipe
"Hoje fez uma semana e o hotel não fez nada. Tentei falar várias vezes com o gerente do hotel, mas nunca consegui o e encontrar.",0,2025-04-02 19:20:49+00:00,Atendimento da equipe
café da manhã com poucos funcionários,0,2024-12-31 15:05:50+00:00,Café da manhã
"os travesseiros muito altos e pouco macios, nao sei se pelo uso de capa protetora, a experiencia nao foi agradável",0,2025-03-25 00:00:00+00:00,Quarto
Único senão é o controle remoto do ar condicionado. Deveria ter um manual de utilização.,0,2025-04-22 15:58:45+00:00,Quarto
desde de que cheguei até sair um dos elevadores estava com problemas. Isso resultou num grande congestionamento no outro elevador.,0,2024-09-23 00:00:00+00:00,Áreas comuns
"mesmo o hotel rapidamente nos atendendo com travesseiros mais finos, o uso continou desconfortável",0,2025-03-25 00:00:00+00:00,Quarto
O café é bom mas nada surpreendente.,0,2024-07-23 18:49:48+00:00,Café da manhã
"Ao questionar se possuíam cobertas mais grossas e pesadas, eles disseram que não havia mais, então mandaram mais mantas como as que já haviam no quarto.",0,2024-07-15 14:13:29+00:00,Quarto
"Disseram que iam me trocar de quarto, mas começaram a atender outras pessoas na minha frente",0,2025-02-12 17:07:58+00:00,Atendimento da equipe
café da manhã com poucos funcionários,0,2024-12-31 15:05:50+00:00,Café da manhã
café da manhã muito repetitivo,0,2024-10-11 00:00:00+00:00,Café da manhã
"Ponto negativo é a cobrança de diária da garagem, prática essa que considero abusiva",0,2025-05-26 23:41:46+00:00,Áreas comuns
"Os funcionários são todos educados e prestativos, mas na hora do check-out não há muito papo sobre perguntar como foi a estadia ou desejar que voltemos novamente, então não espere muita cordialidade na sua saída.",0,2024-07-15 14:13:29+00:00,Atendimento da equipe
frigobar (preços altos),0,2024-10-04 00:00:00+00:00,Quarto
O colchão de casal e de solteiro são horríveis,0,2024-08-02 18:20:51+00:00,Quarto
A falta de ar condicionado nos corredores dos quartos e elevadores gera muito desconforto.,0,2024-04-01 00:00:00+00:00,Quarto
"Pode ser barulhento quando houver evento. O hotel estava com um evento. À noite a banda tocava música boa, mas em som absurdamente alto para quem não era da festa e precisava dormir.",0,2025-03-16 00:00:00+00:00,Quarto
cama é ruim,0,2024-04-07 00:00:00+00:00,Quarto
tinha cascas de ovo grandes no ovo mexido,0,2025-02-12 17:07:58+00:00,Café da manhã
Funcionários estão com má vontade de atender,0,2024-12-31 15:05:50+00:00,Atendimento da equipe
"No domingo, o café da manhã estava insuportável de tanta gente.",0,2025-07-09 00:34:52+00:00,Café da manhã
"funcionários bastante frios e apáticos no trato com os hóspedes, não há acolhimento. Aparenta estarem trabalhando tristes.",0,2024-10-11 00:00:00+00:00,Atendimento da equipe
"a piscina e arredores carecem de cuidados, a área não estava limpa no momento em que decidimos usar a piscina, o que nos desanimou de usar nos dias seguintes",0,2025-03-17 00:00:00+00:00,Áreas comuns
"mesmo o hotel rapidamente nos atendendo com travesseiros mais finos, o uso continou desconfortável",0,2025-03-25 00:00:00+00:00,Quarto
Café da manhã no primeiro dia (segunda) fomos às 7h e estava horrível,0,2025-02-12 00:00:00+00:00,Café da manhã
"Lençóis barulhentos, pareciam uma lona.",0,2025-07-07 00:00:00+00:00,Quarto
assim como na roupa de cama e banho que não tem qualidade condizente com o hotel,0,2024-06-21 00:00:00+00:00,Quarto
sobrecarregado os funcionários que ficam com aspecto de esgotados,0,2024-05-31 00:00:00+00:00,Café da manhã
Exceção apenas ao alto nível de ruído da rua pois nosso quarto era na frente do hotel.,0,2025-07-05 00:00:00+00:00,Quarto
Precisam apenas ter maior atenção na limpeza da piscina e arredores,0,2024-06-21 00:00:00+00:00,Áreas comuns
O hotel estava bem cheio e só haviam dois elevadores. Era bem demorado conseguir subir e descer.,0,2024-05-06 14:33:39+00:00,Áreas comuns
não achavam nossa reserva e nos fizeram esperar 1 hora pra dar checkin,0,2024-02-06 00:29:31+00:00,Atendimento da equipe
Café da manhã fraco para hotel 4 estrelas,0,2025-02-12 17:07:58+00:00,Café da manhã
Deixa a desejar no conforto.,0,2025-07-15 00:00:00+00:00,Quarto
travesseiros HORRÍVEIS. Estou com dores no pescoço até hoje 3 dias depois,0,2024-08-24 00:00:00+00:00,Quarto
Só não gostamos da qualidade dos travesseiros: muito alto e duro e nos causaram dores no pescoço.,0,2024-08-13 00:00:00+00:00,Quarto
não achavam nossa reserva e nos fizeram esperar 1 hora pra dar checkin,0,2024-02-06 00:29:31+00:00,Atendimento da equipe
Check- in lento.,0,2024-10-24 00:00:00+00:00,Atendimento da equipe
Check- in lento.,0,2024-10-24 00:00:00+00:00,Atendimento da equipe
"Na hora de sair, apenas perguntaram da taxa de turismo e nem um tchau ou boa viagem",0,2024-08-22 12:59:11+00:00,Atendimento da equipe
"Não bastasse todos os problemas que tivemos, o funcionário me pergunta se eu não quero abrir a janela (absurdo)!!",0,2025-07-09 00:34:52+00:00,Atendimento da equipe
"o atendimento da recepção não foi bom, os empregados foram pouco receptivos e amistosos - não me senti a vontade com o atendimento, ao contrario, fiquei incomodado",0,2024-06-11 00:00:00+00:00,Atendimento da equipe
"funcionários bastante frios e apáticos no trato com os hóspedes, não há acolhimento. Aparenta estarem trabalhando tristes.",0,2024-10-11 00:00:00+00:00,Atendimento da equipe
faltava reposição de  produtos,0,2025-01-06 00:00:00+00:00,Café da manhã
Area da piscina/lazer deixa a desejar,0,2024-02-18 14:28:05+00:00,Áreas comuns
Tem uma variedade ok,0,2024-07-23 18:49:48+00:00,Café da manhã
"Camas bem espaçosas, apenas o travesseiro achei um pouco alto.",0,2025-07-24 00:00:00+00:00,Quarto
para os restaurantes é necessário uma caminhada ou pegar um transporte.,0,2025-06-14 00:00:00+00:00,Localização
"A única ressalva que faço é em relação ao horário de check-in. Poderiam ser um pouco mais flexíveis, deixando entrar mais cedo caso tivessem quartos disponíveis.",0,2025-01-06 00:00:00+00:00,Atendimento da equipe
"Na hora de sair, apenas perguntaram da taxa de turismo e nem um tchau ou boa viagem",0,2024-08-22 12:59:11+00:00,Atendimento da equipe
desde de que cheguei até sair um dos elevadores estava com problemas. Isso resultou num grande congestionamento no outro elevador.,0,2024-09-23 00:00:00+00:00,Áreas comuns
"Ao informar que já tinha feito o pagamento, fui questionada se me lembrava o nome do recepcionista. Por sorte tinha o extrato do consumo que constava o nome. Dessa forma foi concluído que alguém não havia dado baixa no pagamento.",0,2024-01-02 00:00:00+00:00,Atendimento da equipe
1 semana com elevador quebrado no mês de férias 3,0,2025-07-16 00:00:00+00:00,Áreas comuns
Café da manhã fraco para hotel 4 estrelas,0,2025-02-12 17:07:58+00:00,Café da manhã
"Deveriam dar uma atenção maior ao serviço de manobrista, ainda mais por ser cobrado.",0,2025-01-20 00:00:00+00:00,Atendimento da equipe
Tirando a desfeita e falta de educação de uma recepcionista da manhã (ruiva).,0,2024-08-29 00:00:00+00:00,Atendimento da equipe
tamanho da piscina pequena para o tamanho hotel,0,2024-01-14 00:00:00+00:00,Áreas comuns
"Não temos sol na piscina no período da tarde, por isso não conseguimos aproveita-la!",0,2024-05-09 00:00:00+00:00,Áreas comuns
reclamei na recepção e não houve nem um pedido de desculpas,0,2025-02-12 17:07:58+00:00,Atendimento da equipe
"uma única ressalva vai para o colchão que por ser de mola  apresenta falhas nas mesmas dificultando assim uma boa noite de sono, incomoda bastante tipo uns buracos moles no colchão",0,2024-09-21 00:00:00+00:00,Quarto
"Recepcionistas, PESSIMOS MAL EDUCADOS, sem treinamento nenhum para atendimento ao público!",0,2024-12-12 19:31:58+00:00,Atendimento da equipe
o café nunca estava quente de verdade,0,2024-10-03 00:20:25+00:00,Café da manhã
"As toalhas deixam um pouco a desejar, sempre limpas, mas percebesse que já tem bastante tempo de uso.",0,2024-05-09 00:00:00+00:00,Quarto
O ÚNICO SENÃO É A FALTA DE UMA SAUNA,0,2025-03-31 00:00:00+00:00,Áreas comuns
"Ao questionar se possuíam cobertas mais grossas e pesadas, eles disseram que não havia mais, então mandaram mais mantas como as que já haviam no quarto.",0,2024-07-15 14:13:29+00:00,Quarto
"Cama tem muito bounce (muita mola, pula muito) e travesseiro é extremamente alto. Desconfortável dormir.",0,2024-04-15 02:06:05+00:00,Quarto
A única questão é a piscina que não pega sol,0,2025-05-07 00:00:00+00:00,Áreas comuns
"o atendimento da recepção não foi bom, os empregados foram pouco receptivos e amistosos - não me senti a vontade com o atendimento, ao contrario, fiquei incomodado",0,2024-06-11 00:00:00+00:00,Atendimento da equipe
"Deixou a desejar que o ar condicionado não estava funcionando corretamente para o ar quente, quarto estava muito gelado, foi chamado o técnico duas vezes e não resolveu.",0,2024-08-31 00:00:00+00:00,Quarto
avisamos a recepção mas não resolveu,0,2025-07-21 15:34:44+00:00,Atendimento da equipe
A ilha de tapioca é sempre aberta após às 8horas e como os passeios sempre antes das 7:30 não conseguimos provar nenhum dia!,0,2024-05-09 00:00:00+00:00,Café da manhã
"o café da manhã estava com o salão sujo, se caia um pão no chão as 6 da manhã ficava lá até terminar o café,  várias pessoas ajeitando a mesa",0,2025-01-06 00:00:00+00:00,Café da manhã
O frigobar não tem congelador e não refrigera muito bem apenas conserva o que já está gelado,0,2024-01-14 00:49:25+00:00,Quarto
"Os elevadores são ruins, um nem estava funcionando, o que fazia com que os hospedes tivessem que esperar muito.",0,2024-07-15 14:13:29+00:00,Áreas comuns
"mesmo o hotel rapidamente nos atendendo com travesseiros mais finos, o uso continou desconfortável",0,2025-03-25 00:00:00+00:00,Quarto
COLCHAO DURO NAO CONDIZ COM O PADRAO DO HOTEL ESSES ITENS,0,2024-05-09 00:00:00+00:00,Quarto
"Nos cobraram pelo estacionamento, mas em nenhum momento nos informaram que era pago, no momento do check in.",0,2024-10-11 00:00:00+00:00,Atendimento da equipe
"No domingo, o café da manhã estava insuportável de tanta gente.",0,2025-07-09 00:34:52+00:00,Café da manhã
"As cobertas também não são boas, pois são como mantas finas.",0,2024-07-15 14:13:29+00:00,Quarto
podia melhorar o café da manhã com reposição mais rápidas (ex. tinha um pão com passas que só consegui comer 1 dia em 5),0,2024-11-13 00:00:00+00:00,Café da manhã
Deixa a desejar no conforto.,0,2025-07-15 00:00:00+00:00,Quarto
"café da manhã ok, mas repetitivo",0,2024-10-21 00:00:00+00:00,Café da manhã
A recepção do hotel segue lenta e sem qualquer melhoria.,0,2024-03-21 00:00:00+00:00,Atendimento da equipe
"café da manhã ok, mas repetitivo",0,2024-10-21 00:00:00+00:00,Café da manhã
"Atendimento no café da manhã , sempre faltando frutas e outros pratos , era preciso pedir.",0,2024-03-17 10:40:52+00:00,Café da manhã
Fica devendo pela academia de musculação que é praticamente inexistente.,0,2025-02-20 03:31:48+00:00,Áreas comuns
"Ao informar que já tinha feito o pagamento, fui questionada se me lembrava o nome do recepcionista. Por sorte tinha o extrato do consumo que constava o nome. Dessa forma foi concluído que alguém não havia dado baixa no pagamento.",0,2024-01-02 00:00:00+00:00,Atendimento da equipe
"O grande ponto ruim é o serviço do pessoal do café da manhã, me surpreendeu pela forma brusca e seca de atender",0,2025-07-17 02:06:08+00:00,Atendimento da equipe
"Apenas os funcionários não são felizes, são muito sérios,  talvez um treinamento interno melhoria isto.",0,2024-02-14 00:00:00+00:00,Atendimento da equipe
cama King com lençol pequeno  ficamos em contato com o colchão sem capa ou protetor,0,2025-01-06 00:00:00+00:00,Quarto
Tenho a agradecer ao hotel toda a falta da gentileza dos funcionários,0,2024-01-10 01:01:19+00:00,Atendimento da equipe
Há hotéis de boa qualidade mais próximos do comércio.,0,2025-06-14 00:00:00+00:00,Localização
A opção de tapiocas feitas na hora não estava disponível,0,2025-03-17 00:00:00+00:00,Café da manhã
sobrecarregado os funcionários que ficam com aspecto de esgotados,0,2024-05-31 00:00:00+00:00,Café da manhã
bem como o corredor de acesso aos quartos (a cidade é bastante quente),0,2025-01-16 00:00:00+00:00,Quarto
toalhas de banho pequenas e de baixa qualidade (ásperas),0,2024-07-09 00:00:00+00:00,Quarto
faltava reposição de  produtos,0,2025-01-06 00:00:00+00:00,Café da manhã
na hora de fazer o check-in parece que não tinham apartamentos disponíveis e deixaram meus pais mais de uma hora esperando para que um quarto fosse disponibilizado para eles,0,2024-02-14 00:00:00+00:00,Atendimento da equipe
"A cama é súper desconfortável, cama velha",0,2024-02-15 00:00:00+00:00,Quarto
Café da manhã no primeiro dia (segunda) fomos às 7h e estava horrível,0,2025-02-12 00:00:00+00:00,Café da manhã
1 semana com elevador quebrado no mês de férias 3,0,2025-07-16 00:00:00+00:00,Áreas comuns
causou um pouco de barulho a noite,0,2024-05-15 00:00:00+00:00,Quarto
O check in levou mais de 30 minutos,0,2024-03-04 11:01:50+00:00,Atendimento da equipe
faltava reposição de  produtos,0,2025-01-06 00:00:00+00:00,Café da manhã
faltava reposição de  produtos,0,2025-01-06 00:00:00+00:00,Café da manhã
"O elevador está dando medo, fica dando uns trancos",0,2024-08-02 18:20:51+00:00,Áreas comuns
achei atendente que nos atendeu no checkin uma pessoa “que não está disposta a ajudar” parece que tá fazendo um favor e de mal humor.,0,2025-02-12 00:00:00+00:00,Atendimento da equipe
o funcionário passa a culpa para o setor de reservas,0,2025-08-03 00:00:00+00:00,Atendimento da equipe
Não consegui falar com uma pessoa responsável  (supervisor) para discutir o assunto.,0,2024-12-09 00:00:00+00:00,Atendimento da equipe
café da manhã com poucos funcionários,0,2024-12-31 15:05:50+00:00,Café da manhã
Cobram estacionamento até para motos,0,2024-08-02 00:00:00+00:00,Áreas comuns
"tentei trocar minha reserva online e a pessoa que me respondeu alegou que estava fora da data limite (o que era mentira, porque eles mesmos estipularam dia 19). Quando mencionei, ela disse que não havia nenhum pedido de alteração em aberto",0,2024-05-26 13:29:03+00:00,Atendimento da equipe
Mas ninguém se responsabiliza ou se dedicou em resolver a situação.,0,2024-02-22 00:00:00+00:00,Atendimento da equipe
tinha cascas de ovo grandes no ovo mexido,0,2025-02-12 17:07:58+00:00,Café da manhã
café da manhã com poucos funcionários,0,2024-12-31 15:05:50+00:00,Café da manhã
O hotel estava bem cheio e só haviam dois elevadores. Era bem demorado conseguir subir e descer.,0,2024-05-06 14:33:39+00:00,Áreas comuns
"Mesmo depois de 8 horas de viagem, tive que esperar até as 23, com fome e sede para trocar de quarto.",0,2025-07-09 00:34:52+00:00,Atendimento da equipe
"o café da manhã estava com o salão sujo, se caia um pão no chão as 6 da manhã ficava lá até terminar o café,  várias pessoas ajeitando a mesa",0,2025-01-06 00:00:00+00:00,Café da manhã
café da manhã com poucos funcionários,0,2024-12-31 15:05:50+00:00,Café da manhã
"Mesmo depois de 8 horas de viagem, tive que esperar até as 23, com fome e sede para trocar de quarto.",0,2025-07-09 00:34:52+00:00,Atendimento da equipe
a única coisa que achei duro o colchão,0,2024-12-15 00:00:00+00:00,Quarto
"As cobertas também não são boas, pois são como mantas finas.",0,2024-07-15 14:13:29+00:00,Quarto
espaço apertado,0,2024-09-08 00:00:00+00:00,Quarto
A ilha de tapioca é sempre aberta após às 8horas e como os passeios sempre antes das 7:30 não conseguimos provar nenhum dia!,0,2024-05-09 00:00:00+00:00,Café da manhã
"Alguns itens cafe manha, como ovos mexidos deveriam rever a receita.",0,2024-12-10 01:36:32+00:00,Café da manhã
O café é bom mas nada surpreendente.,0,2024-07-23 18:49:48+00:00,Café da manhã
a cama muito grande porem desconfortável,0,2024-04-07 00:00:00+00:00,Quarto
O frigobar não tem congelador e não refrigera muito bem apenas conserva o que já está gelado,0,2024-01-14 00:49:25+00:00,Quarto
1 semana com elevador quebrado no mês de férias 3,0,2025-07-16 00:00:00+00:00,Áreas comuns
"Fomos encaminhados a quarto de uma cama King, apenas no 5º ANDAR, de frente para avenida (6 pistas, movimentada, ao lado de um bar com música ao vivo) e as janelas de vidro simples, sem proteção acústica.",0,2024-09-08 00:00:00+00:00,Quarto
"Após mais de 30 minutos e eu perder reuniões de trabalho, falo com gerente e sou liberado para quarto.",0,2024-03-21 00:00:00+00:00,Atendimento da equipe
tamanho da piscina pequena para o tamanho hotel,0,2024-01-14 00:00:00+00:00,Áreas comuns
Não fosse a cama diria que a estadia seria boa!,0,2024-07-02 03:12:27+00:00,Quarto
