text,class,date,aspect
"Área externa, piscina bar, SPA maravilhoso!",1,2025-04-12 09:09:44+00:00,Áreas comuns
"Área externa, piscina bar, SPA maravilhoso!",1,2025-04-12 09:09:44+00:00,Áreas comuns
"Piscinas, redes, decoração moderna.",1,2025-04-25 00:00:00+00:00,Áreas comuns
Simples e antigos.,0,2025-04-25 00:00:00+00:00,Quarto
Ar condicionado não deveria ser limpo há anos.,0,2025-04-25 00:00:00+00:00,Quarto
a recepção pouco atenciosa,0,2025-03-18 00:00:00+00:00,Atendimento da equipe
Quartos não são limpos todos os dias,0,2025-03-18 00:00:00+00:00,Quarto
precisamos pedir 2x pra trocar as toalhas,0,2025-03-18 00:00:00+00:00,Quarto
Funcionários educados e solícitos;,1,2025-03-17 00:00:00+00:00,Atendimento da equipe
Hotel limpo e cheiroso;,1,2025-03-17 00:00:00+00:00,Quarto
Hotel muito bonito e aconchegante;,1,2025-03-17 00:00:00+00:00,Áreas comuns
A área da recepção é ampla e com sofás bem confortáveis;,1,2025-03-17 00:00:00+00:00,Áreas comuns
"Academia,  apesar de pequena, atende super bem e possui equipamentos de muita qualidade;",1,2025-03-17 00:00:00+00:00,Áreas comuns
"Área da piscina possui redes e bancos para descanso, além de ser bem bonita.",1,2025-03-17 00:00:00+00:00,Áreas comuns
conversei com três dos recepcionistas e são educados e hospitaleiros.,1,2025-03-01 00:00:00+00:00,Atendimento da equipe
"Área externa da piscina , as poltronas tiraram as almofadas porque choveu, parou de chover não colocaram de novo.",0,2024-05-24 00:00:00+00:00,Áreas comuns
"Jacuzzi suja, choveu não limparam.",0,2024-05-24 00:00:00+00:00,Áreas comuns
Falta sempre toalhas do quarto e papel higiênico. Tive que pedir várias vezes.,0,2024-05-24 00:00:00+00:00,Quarto
"Os funcionários do refeitório, café da manhã são bons.",1,2024-05-24 00:00:00+00:00,Atendimento da equipe
Da recepção mais ou menos.,0,2024-05-24 00:00:00+00:00,Atendimento da equipe
cama deliciosa,1,2024-03-29 00:00:00+00:00,Quarto
"Piscina, hidromassagem, bar na piscina, ping pong, sinuca. Tem tudo para entretenimento.",1,2024-03-29 00:00:00+00:00,Áreas comuns
"O ar condicionado, está muito sujo, perdi dois dias da minha viajem pois peguei uma alergia. O ar condicionado vc dava pra ver a sujeira, FAZ ANOS QUE NÃO LIMPAM.",0,2025-05-23 00:00:00+00:00,Quarto
"excelentíssimo atendimento dos funcionários da recepção Emillio, Levy, José, Cleidiane, Josi. Foram todos muito acolhedores",1,2024-10-06 00:00:00+00:00,Atendimento da equipe
superaram todas minhas expectativas,1,2024-09-02 00:00:00+00:00,Atendimento da equipe
todos são super empenhados e preocupados com seus clientes,1,2024-09-02 00:00:00+00:00,Atendimento da equipe
a Simone da recepção (acho que é esse o nome dela) me inspirou muito com sua simpatia,1,2024-09-02 00:00:00+00:00,Atendimento da equipe
"Quarto pequeno, porém sempre deixam bem limpo, e bem arejado.",1,2024-03-07 00:00:00+00:00,Quarto
"Área da piscina maravilhosa, não usamos porque nos dias que estavam aí, estava bem frio.",1,2024-03-07 00:00:00+00:00,Áreas comuns
"Amei o Hotel, funcionários super simpáticos e solícitos.",1,2024-03-07 00:00:00+00:00,Atendimento da equipe
tudo muito limpo e cheiroso.,1,2024-03-07 00:00:00+00:00,Atendimento da equipe
serviços de massagem também excelente,1,2025-07-23 18:40:10+00:00,Áreas comuns
"jacuzzi aquecida, pena as piscinas não serem, não tendo como utilizar em julho",0,2025-07-23 18:40:10+00:00,Áreas comuns
Os quartos são confortáveis,1,2025-02-23 00:00:00+00:00,Quarto
apartamento confortável.,1,2025-01-14 00:00:00+00:00,Quarto
"Quarto confortável, limpo e com camas confortáveis.",1,2025-01-06 00:00:00+00:00,Quarto
"Quarto confortável, limpo e com camas confortáveis.",1,2025-01-06 00:00:00+00:00,Quarto
"Hotel bem decorado com piscina, área baby e copa 24 horas para os hóspedes.",1,2025-01-06 00:00:00+00:00,Áreas comuns
"Hotel bem decorado com piscina, área baby e copa 24 horas para os hóspedes.",1,2025-01-06 00:00:00+00:00,Áreas comuns
estacionamento disponível,1,2025-06-24 00:00:00+00:00,Áreas comuns
quartos confortáveis,1,2025-06-24 00:00:00+00:00,Quarto
"Os colchões poderiam melhorar, pois apesar de enormes não são tão confortáveis",0,2025-06-24 00:00:00+00:00,Quarto
O primeiro quarto que nos deram estava cheio de insetos e tivemos que pedir para trocar.,0,2024-11-25 00:00:00+00:00,Quarto
durante a noite apareceu um barata cascuda enorme pra desespero da minha mulher.,0,2024-11-25 00:00:00+00:00,Quarto
Piscina e hidro confortável.,1,2024-11-25 00:00:00+00:00,Áreas comuns
resolução imediata do primeiro dia,1,2024-05-23 00:00:00+00:00,Atendimento da equipe
trocaram de quarto imediatamente,1,2024-05-23 00:00:00+00:00,Atendimento da equipe
estacionamento bom,1,2024-05-23 00:00:00+00:00,Áreas comuns
espaço das piscinas e bar da piscina excelentes,1,2024-03-07 00:00:00+00:00,Áreas comuns
espaço das piscinas e bar da piscina excelentes,1,2024-03-07 00:00:00+00:00,Áreas comuns
Funcionários extremamente educados e delicados.,1,2024-01-28 00:00:00+00:00,Atendimento da equipe
"Instalações todas reformadas, o hotel está em estado de novo, estrutura toda muito completa.",1,2024-01-28 00:00:00+00:00,Áreas comuns
Quarto grande,1,2024-01-28 00:00:00+00:00,Quarto
camas confortáveis,1,2024-01-28 00:00:00+00:00,Quarto
"O ESTACIONAMENTO É DO HOTEL, POREM PAGO, R$ 10,00 O DESCOBERTO E R$ 20,00 O COBERTO...POR DIA, minha única ressalva e chateação com relação a tudo, uma vez que nem no site e nem aqui na hotéis.com mencionava o custo extra.",0,2024-01-28 00:00:00+00:00,Áreas comuns
Gostaria de ressaltar o atendimento do Emílio na recepção que fez um atendimento de excelência,1,2024-11-06 00:00:00+00:00,Atendimento da equipe
do Dênis do restaurante que no meu aniversário fez uma surpresa com um bolinho,1,2024-11-06 00:00:00+00:00,Atendimento da equipe
Muito confortável e bonito.,1,2025-07-27 23:43:49+00:00,Quarto
"Só o atendimento na recepção que achei lento, pois se fazemos as reservas, enviamos documentos com antecedência, porque preencher novamente os mesmos dados?",0,2025-07-27 23:43:49+00:00,Atendimento da equipe
Isso deixou o atendimento demorado.,0,2025-07-27 23:43:49+00:00,Atendimento da equipe
Tão sujo que até o filtro do ar condicionado eu precisei limpar.,0,2025-03-21 18:50:48+00:00,Quarto
Quarto muito quente (ar condicionado não é grande o suficiente ) e barulhento demais.,0,2025-03-21 18:50:48+00:00,Quarto
os funcionários são cordiais e hospitaleiros,1,2025-03-01 20:18:05+00:00,Atendimento da equipe
Quarto grande,1,2025-02-28 20:31:23+00:00,Quarto
camas grandes e confortáveis,1,2025-02-28 20:31:23+00:00,Quarto
Piscina sempre limpa e com horário extendido (até as 22h) nos salvou nos dias quentes que passamos em foz,1,2025-02-28 20:31:23+00:00,Áreas comuns
atendimento dos funcionários foi exemplar,1,2025-02-28 20:31:23+00:00,Atendimento da equipe
O hotel deu pouca atenção a este caso somente comentando que a camareira esqueceu a porta aberta,0,2025-01-24 03:25:27+00:00,Atendimento da equipe
"Dias depois de fazer o check-out o hotel entrou em contato dizendo que eu não havia feito check-out e pago estacionamento, o que refutei, para que observassem no sistema de câmeras no referido horário em que fiz minha saída,  com comprovante de pagamento do Estacionamento em minhas mãos",0,2025-01-24 03:25:27+00:00,Atendimento da equipe
piscina,1,2024-11-27 20:20:51+00:00,Áreas comuns
academia simples mas aberta 24 h,1,2024-11-26 12:14:16+00:00,Áreas comuns
piscina e bar externos o que é ótimo para o calor de foz,1,2024-11-26 12:14:16+00:00,Áreas comuns
travesseiros de baixa qualidade,0,2024-11-26 12:14:16+00:00,Quarto
aparelhos de ar condicionado apesar de funcionar são antigos e precisam de modernização,0,2024-11-26 12:14:16+00:00,Quarto
piscina muito boa,1,2025-08-01 23:09:31+00:00,Áreas comuns
Foi bem rapidinho,1,2025-08-02 00:00:00+00:00,Atendimento da equipe
"Tem um Spa, fizemos uma massagem maravilhosa.",1,2025-08-02 00:00:00+00:00,Áreas comuns
Tem 2 Jacuzzis sempre limpas e quentes.,1,2025-08-02 00:00:00+00:00,Áreas comuns
tem piscina com espaço para as crianças,1,2025-08-01 00:00:00+00:00,Áreas comuns
Funcionários prestativos,1,2025-08-06 13:00:33+00:00,Atendimento da equipe
Recepção pouco cordial e pouco treinada,0,2025-08-10 00:00:00+00:00,Atendimento da equipe
academia fraca,0,2025-08-10 00:00:00+00:00,Áreas comuns
limpeza e arrumação do quarto bem ruins,0,2025-08-10 00:00:00+00:00,Quarto
"a limpeza era impecável, realizada diariamente no apartamento",1,2025-08-06 00:00:00+00:00,Quarto
O quarto extremamente limpo e cheiroso,1,2025-05-17 00:00:00+00:00,Quarto
pedi e eles fizeram surpresa p meu marido no niver dele ( decorando o quarto),1,2025-05-17 00:00:00+00:00,Quarto
Funcionários muito educados e atenciosos.,1,2025-06-14 00:00:00+00:00,Atendimento da equipe
Quarto arejado e muito limpo.,1,2025-06-14 00:00:00+00:00,Quarto
Fui muito bem atendida por todos os recepcionistas,1,2025-04-28 00:00:00+00:00,Atendimento da equipe
o quarto era muito limpo,1,2025-04-28 00:00:00+00:00,Quarto
a cama muito confortável e grande,1,2025-04-28 00:00:00+00:00,Quarto
colchão ótimo firme,1,2025-04-10 00:00:00+00:00,Quarto
Roupas de cama novas e de qualidade,1,2025-04-10 00:00:00+00:00,Quarto
"As piscinas não entramos porque não estava muito calor, mas curtimos a jacuzzi na área da piscina",1,2025-04-10 00:00:00+00:00,Áreas comuns
quartos amplos e limpos,1,2025-03-03 00:00:00+00:00,Quarto
quartos amplos e limpos,1,2025-03-03 00:00:00+00:00,Quarto
Atendimento ao chegar e ao sair!,1,2025-01-29 00:00:00+00:00,Atendimento da equipe
Atendimento ao chegar e ao sair!,1,2025-01-29 00:00:00+00:00,Atendimento da equipe
"Conforto, segurança.",1,2025-01-29 00:00:00+00:00,Quarto
Tudo organizado e quartos espaçosos!,1,2025-01-29 00:00:00+00:00,Quarto
Recepção com bastante simpatia e agilidade!,1,2025-01-29 00:00:00+00:00,Atendimento da equipe
atendimento de excelência,1,2025-01-26 00:00:00+00:00,Atendimento da equipe
Quartos limpos,1,2025-01-19 00:00:00+00:00,Quarto
funcionários (em geral) atenciosos,1,2025-01-19 00:00:00+00:00,Atendimento da equipe
Cama deliciosa firme e nova,1,2024-12-23 00:00:00+00:00,Quarto
quartos e banheiros grandes,1,2024-12-23 00:00:00+00:00,Quarto
atendimento de todos os funcionários excelente,1,2024-12-08 00:00:00+00:00,Atendimento da equipe
"destacamos ainda o Sr. Amarildo, Metre do restaurante que foi extremamente atencioso e cortês",1,2024-12-08 00:00:00+00:00,Atendimento da equipe
Agradecimento a Beatriz pelo atendimento MARAVILHOSO.,1,2024-11-13 00:00:00+00:00,Atendimento da equipe
funcionários educadíssimos,1,2024-11-09 00:00:00+00:00,Atendimento da equipe
Muito limpo,1,2024-11-08 00:00:00+00:00,Quarto
o atendimento 10!,1,2024-11-08 00:00:00+00:00,Atendimento da equipe
Queria ressaltar a recepcionista Beatriz que nos recepcionou muito bem,1,2024-11-08 00:00:00+00:00,Atendimento da equipe
Excelente atendimento a todos e principalmente a Beatriz.. Fui hospedado e fui muito bem atendido pela funcionária de lá a Beatriz excelente pessoa atenciosa e muito educada super indico e logo logo estarei de volta e espero que a funcionária excelente esteja novamente..parabéns toda equipe e principalmente a Beatriz..,1,2024-11-07 00:00:00+00:00,Atendimento da equipe
"Ótimo atendimento, fui muito bem recepcionado por todos no hotel , principalmente por Beatriz , ótimo profissional, muito atenciosa por sinal",1,2024-11-08 00:00:00+00:00,Atendimento da equipe
"agradeço a toda a equipe principalmente a Beatriz que tenho que ressaltar, me atendeu muito bem",1,2024-11-08 00:00:00+00:00,Atendimento da equipe
"fomos bem recebidos pelo Emílio , Eduardo e toda a galera do hotel nos trataram super bem",1,2024-11-06 00:00:00+00:00,Atendimento da equipe
educação dos funcionários,1,2024-10-17 00:00:00+00:00,Atendimento da equipe
"Possui piscinas, jacuzzi e serviço de spa com massagem.",1,2024-10-04 00:00:00+00:00,Áreas comuns
"Possui piscinas, jacuzzi e serviço de spa com massagem.",1,2024-10-04 00:00:00+00:00,Áreas comuns
"Aproveito para recomendar este hotel e dar os parabéns pelo excelente atendimento da Neide (massagista), e dos atendentes da recepção Emílio, Josi e José!",1,2024-10-04 00:00:00+00:00,Atendimento da equipe
"as recepcionista Simone, Cleidiane e os demais muito gentis",1,2024-10-02 00:00:00+00:00,Atendimento da equipe
camas ótimas,1,2024-10-02 00:00:00+00:00,Quarto
atendimento ótimo,1,2024-07-25 00:00:00+00:00,Atendimento da equipe
No restaurante fomos muito bem atendidos pelo Amarildo (muito gente boa),1,2024-07-25 00:00:00+00:00,Atendimento da equipe
3 piscinas com tamanhos distintos,1,2024-01-10 00:00:00+00:00,Áreas comuns
bar  próximo à piscina com mesas aconchegantes,1,2024-01-10 00:00:00+00:00,Áreas comuns
Quartos amplos e bem equipados,1,2024-01-10 00:00:00+00:00,Quarto
Atendimento impecável! Colaboradores atenciosos,1,2025-04-28 00:00:00+00:00,Atendimento da equipe
a limpeza do quarto e do hotel 100%!!!,1,2025-04-28 00:00:00+00:00,Quarto
"Usamos diversos serviços como o restaurante do hotel, o bar e a academia e ficamos satisfeitos com todos!",1,2025-04-28 00:00:00+00:00,Áreas comuns
Servico de room service também muito legal!,1,2025-04-28 00:00:00+00:00,Atendimento da equipe
Muito bom atendimento dos funcionários,1,2025-06-06 01:10:27+00:00,Atendimento da equipe
boa limpeza dos quartos,1,2025-06-06 01:10:27+00:00,Quarto
atendimento muito simpático,1,2025-04-27 12:09:15+00:00,Atendimento da equipe
Quarto muito confortável,1,2025-04-26 00:56:11+00:00,Quarto
colchão do lado esquerdo da cama péssimo,0,2025-04-22 15:26:08+00:00,Quarto
"O ar condicionado chovia pela máquina dentro do quarto, a noite inteira escorrendo e pingando água dentro do quarto, máquina antiga e faz muito barulho",0,2025-04-22 15:26:08+00:00,Quarto
os garçons eram muito simpáticos e prestativos,1,2025-04-22 15:26:08+00:00,Atendimento da equipe
quartos um pouco velhos mas confortáveis,1,2024-03-11 11:56:24+00:00,Quarto
Recepção ótima funcionários prestativos e simpáticos,1,2024-02-04 11:27:52+00:00,Atendimento da equipe
quarto grande com todas as amenidades,1,2024-02-04 11:27:52+00:00,Quarto
cama boa confortável,1,2024-02-04 11:27:52+00:00,Quarto
roupas de cama e toalhas novas e limpas e foram trocadas regularmente,1,2024-02-04 11:27:52+00:00,Quarto
estacionamento,1,2024-12-15 12:44:08+00:00,Áreas comuns
atendimento nos quartos ... é maravilhoso,1,2024-08-16 22:34:03+00:00,Atendimento da equipe
piscina é maravilhoso,1,2024-08-16 22:34:03+00:00,Áreas comuns
Limpo,1,2024-06-19 20:59:34+00:00,Quarto
3 ar condicionado estavam desligados num calor absurdo logo pela manhã,0,2024-03-22 23:53:12+00:00,Quarto
cama confortável,1,2024-02-22 19:56:02+00:00,Quarto
muito limpo,1,2024-02-22 19:56:02+00:00,Quarto
quartos sempre limpos,1,2024-06-15 19:13:47+00:00,Quarto
funcionários super atenciosos,1,2024-06-15 19:13:47+00:00,Atendimento da equipe
fomos muito bem recepcionados,1,2024-06-15 19:13:47+00:00,Atendimento da equipe
quarto confortável,1,2024-05-19 14:12:44+00:00,Quarto
limpo,1,2024-10-16 11:12:20+00:00,Quarto
"Bem recepcionado, atendido",1,2024-09-12 13:35:34+00:00,Atendimento da equipe
Atendimento 10,1,2024-04-12 19:02:58+00:00,Atendimento da equipe
piscinas excelentes,1,2024-02-28 18:45:37+00:00,Áreas comuns
Área com piscinas.,1,2024-02-02 13:08:29+00:00,Áreas comuns
o colchão bem duro (para quem gosta não será problema),0,2024-02-02 13:08:29+00:00,Quarto
"a maioria com a limpeza do quarto, e um problema crônico com a chave do quarto, me hospedei domingo e limparam o quarto na segunda e depois não limparam até quinta, quando reclamei com mais seriedade na recepção, aí limparam",0,2024-12-05 23:52:33+00:00,Quarto
O pessoal da recepção super solícitos,1,2024-12-05 23:52:33+00:00,Atendimento da equipe
Quarto amplo,1,2024-09-11 03:43:09+00:00,Quarto
cama grande e muito confortável,1,2024-09-11 03:43:09+00:00,Quarto
"Apontaram o elevador e disseram (praticamente): ""É por ali"".",0,2024-08-20 17:01:49+00:00,Áreas comuns
limpeza excelente,1,2024-08-21 22:03:38+00:00,Quarto
quarto confortável,1,2024-08-21 11:08:27+00:00,Quarto
"em mais de uma situação essa equipe foi grossa e impaciente, ao ponto de interromper conversa com cliente para falar na rádio interna, revirar o olho e responder dúvidas ou realizar explicações com cara ruim",0,2024-03-19 18:37:23+00:00,Atendimento da equipe
o frigobar não fecha direito,0,2024-03-19 18:37:23+00:00,Quarto
os travesseiros eram ruins,0,2024-03-19 18:37:23+00:00,Quarto
"Gavetas estavam sujas também e mesmo após o serviço de quarto passar, era perceptivel que não havia sido limpo propriamente, apenas recolhido o lixo e dobrado os lençois",0,2024-03-19 18:37:23+00:00,Quarto
o quarto tem uma cama grande,1,2024-03-19 18:37:23+00:00,Quarto
jacuzis e piscinas são limpas diariamente,1,2024-03-19 18:37:23+00:00,Áreas comuns
"treine mais a equipe da recepção e foque na contratação de mais camareiras, para que assim, elas tenham possibilidade de limpar de verdade os quartos",0,2024-03-19 18:37:23+00:00,Atendimento da equipe
"A vedação acústica do meu quarto era ruim,.estava para rua e o barulho de carros e motos era muito nítido.",0,2024-04-19 12:56:50+00:00,Quarto
Equipa simpática,1,2024-06-15 13:59:54+00:00,Atendimento da equipe
Piscina e bar,1,2024-06-15 13:59:54+00:00,Áreas comuns
Camas confortáveis.,1,2024-06-15 13:59:54+00:00,Quarto
os quartos sempre muito limpos,1,2024-06-22 00:00:00+00:00,Quarto
funcionários muito educados,1,2024-06-22 00:00:00+00:00,Atendimento da equipe
os serviços de quarto funcionam super bem,1,2024-06-22 00:00:00+00:00,Atendimento da equipe
"Hotel limpo, organizado.",1,2024-10-14 12:00:36+00:00,Áreas comuns
falta ventilador no elevador,0,2024-01-01 21:04:19+00:00,Áreas comuns
Camas confortáveis,1,2024-07-27 10:34:28+00:00,Quarto
tudo limpo e organizado,1,2024-07-27 10:34:28+00:00,Quarto
funcionários atenciosos,1,2024-07-27 10:34:28+00:00,Atendimento da equipe
Atendimento ótimo,1,2024-04-13 23:49:58+00:00,Atendimento da equipe
tratamento pela equipe muito bom,1,2024-04-13 23:49:58+00:00,Atendimento da equipe
"parabenizo aqui a recepcionista Simone, muito atenciosa, atendimento nota 100000!!!",1,2024-03-18 23:38:44+00:00,Atendimento da equipe
Quarto grande,1,2025-05-29 00:00:00+00:00,Quarto
cama espaçosa e macia.,1,2025-05-29 00:00:00+00:00,Quarto
Funcionários simpáticos.,1,2025-05-29 00:00:00+00:00,Atendimento da equipe
Os funcionários foram extremamente receptivos e atenciosos durante toda a estadia.,1,2025-05-30 00:00:00+00:00,Atendimento da equipe
O espaço kids interno é bem equipado e agradou bastante e também o salão de jogos.,1,2025-05-30 00:00:00+00:00,Áreas comuns
A cama era firme e confortável,1,2025-05-30 00:00:00+00:00,Quarto
Os travesseiros eram muito finos e moles,0,2025-05-30 00:00:00+00:00,Quarto
as toalhas poderiam ser maiores e mais macias.,0,2025-05-30 00:00:00+00:00,Quarto
"A iluminação do quarto era mal distribuída, o que dificultava criar um ambiente aconchegante à noite.",0,2025-05-30 00:00:00+00:00,Quarto
"reclamei que colocaram nos com um bebê de 1 ano no quarto virado pra geral, onde passava várias motos barulhentas a noite toda e tinha vários motores de ar condicionado embaixo da nossa janela, um barulho que parecia um ônibus ligado",0,2025-05-07 00:00:00+00:00,Quarto
"E ainda por cima tinha um refletor ligado a noite toda que clareava o quarto, reclamei e nada fizeram pra tentar resolver",0,2025-05-07 00:00:00+00:00,Quarto
Tivemos problemas com a garagem que não abria o portão,0,2025-05-07 00:00:00+00:00,Áreas comuns
Funcionários educados.,1,2025-04-24 00:00:00+00:00,Atendimento da equipe
Piscina limpa,1,2025-03-18 00:00:00+00:00,Áreas comuns
quartos arejados e cheirosos.,1,2025-03-18 00:00:00+00:00,Quarto
Lençóis e toalhas trocados todos os dias.,1,2025-03-18 00:00:00+00:00,Quarto
Obrigada a toda a equipe.,1,2025-03-18 00:00:00+00:00,Atendimento da equipe
"O hotel não deu nenhum esclarecimento satisfatório, disse apenas que a camareira não deve ter fechado a porta direito",0,2025-01-21 00:00:00+00:00,Atendimento da equipe
"Um dia após meu check-out entraram em contato comigo dizendo que eu saí do hotel sem fazer check-out e que eu não havia pago o estacionamento, refutei indicando o horário em que fiz o check-out no balcão e que consultassem suas câmeras e que fizessem seu serviço de acordo!",0,2025-01-21 00:00:00+00:00,Atendimento da equipe
Ar condicionado do quarto não resfria.,0,2024-11-28 00:00:00+00:00,Quarto
Cobra estacionamento.,0,2024-11-28 00:00:00+00:00,Áreas comuns
A área comum muito bonita e acolhedora.,1,2024-11-28 00:00:00+00:00,Áreas comuns
Elevadores não se comunicam portanto causa demora no uso para acessar os quartos.,0,2024-11-28 00:00:00+00:00,Áreas comuns
"Gostei muito do atendimento dos funcionários, desde de a portaria ao restaurante.",1,2024-12-25 00:00:00+00:00,Atendimento da equipe
sendo o melhor atendimento no bar da piscina.,1,2024-12-25 00:00:00+00:00,Atendimento da equipe
bar da piscina,1,2024-12-25 00:00:00+00:00,Áreas comuns
funcionários super educados,1,2024-11-04 00:00:00+00:00,Atendimento da equipe
O hotel conta com piscinas,1,2024-08-27 00:00:00+00:00,Áreas comuns
O hotel conta com ... academia,1,2024-08-27 00:00:00+00:00,Áreas comuns
O hotel conta com ... sauna e SPA de massagem,1,2024-08-27 00:00:00+00:00,Áreas comuns
O hotel conta com ... serviços de quarto,1,2024-08-27 00:00:00+00:00,Atendimento da equipe
atendimento de todos impecável,1,2024-08-23 00:00:00+00:00,Atendimento da equipe
O quarto é muito espaçoso,1,2024-08-23 00:00:00+00:00,Quarto
a cama de casal é enorme,1,2024-08-23 00:00:00+00:00,Quarto
"somente ficou a desejar o serviço de limpeza, um dia deixaram o quarto sem toalhas , outra vez sem papel  higiênico, mas problemas sempre resolvidos com rapidez",0,2024-08-23 00:00:00+00:00,Atendimento da equipe
Atendimento excelente e muito simpático da Iara da recepção do Hotel e demais funcionários.,1,2025-07-05 03:27:02+00:00,Atendimento da equipe
"Ao chegarmos ganhamos um upgrade de quarto, o qual era maior (uma cama de casal enorme e confortável e uma cama de solteiro), devia ter em torno de uns 20 metros, espaçoso com banheiro grande e moderno, o quarto era muito acolhedor.",1,2025-07-05 03:27:02+00:00,Quarto
uma cama de casal enorme e confortável e uma cama de solteiro,1,2025-07-05 03:27:02+00:00,Quarto
Limpeza nota dez e roupas de camas limpas e cheirosas.,1,2025-07-05 03:27:02+00:00,Quarto
Quarto espaçoso,1,2025-06-22 10:55:37+00:00,Quarto
"fui recebido com um atendimento excepcional de todos os funcionários, inclusive os do restaurante, que foram extremamente atenciosos e prestativos",1,2025-06-12 22:35:40+00:00,Atendimento da equipe
"O quarto é super confortável e aconchegante, proporcionando uma estadia de descanso",1,2025-06-12 22:35:40+00:00,Quarto
deixou MUITO a desejar em relação a limpeza do quarto 403,0,2024-07-21 00:00:00+00:00,Quarto
"A boa impressão começou com o Felipe do setor de reservas, que se mostrou bastante empenhado em ajudar e viabilizar a nossa hospedagem no Foz Plaza Hotel.",1,2024-04-10 00:00:00+00:00,Atendimento da equipe
"No mais, desde a reserva até o final da hospedagem, todos foram muito prestativos e corteses.",1,2024-04-10 00:00:00+00:00,Atendimento da equipe
ficamos muito satisfeitos com o conforto do quarto,1,2024-04-10 00:00:00+00:00,Quarto
a área das piscinas é muito agradável,1,2024-04-10 00:00:00+00:00,Áreas comuns
"atendimento do Levi, que fez nosso checkin, junto com o Jefferson, com muita educação e simpatia",1,2024-01-24 00:00:00+00:00,Atendimento da equipe
"Nosso apto era categoria Confort, muito espaçoso com uma cama de solteiro e uma king",1,2024-01-24 00:00:00+00:00,Quarto
"música da piscina, achei muito alta, no dia que fui estava tocando Eminem, achei cansativo",0,2024-01-24 00:00:00+00:00,Áreas comuns
Um atendimento impecável.,1,2024-01-22 00:00:00+00:00,Atendimento da equipe
Destaque para Elisa do restaurante  que foi extremamente gentil conosco.,1,2024-01-22 00:00:00+00:00,Atendimento da equipe
Parabéns pela limpeza e organização dos quartos.,1,2024-01-22 00:00:00+00:00,Quarto
O que é bom nesse hotel apenas: ar condicionado,1,2024-01-18 00:00:00+00:00,Quarto
O que é bom nesse hotel apenas: cama,1,2024-01-18 00:00:00+00:00,Quarto
Quarto sujo,0,2024-01-18 00:00:00+00:00,Quarto
O chão do quarto todo ensebado grudento,0,2024-01-18 00:00:00+00:00,Quarto
frigobar sujo com pedras de gelo,0,2024-01-18 00:00:00+00:00,Quarto
"O chão da piscina é muito sujo, não dá nem para ficar descalço",0,2024-01-18 00:00:00+00:00,Áreas comuns
quartos grades,1,2024-03-22 19:47:42+00:00,Quarto
cama e travesseiros excelentes,1,2024-03-22 19:47:42+00:00,Quarto
a cama muito grande,1,2025-02-11 00:00:00+00:00,Quarto
tudo muito limpo,1,2025-02-11 00:00:00+00:00,Quarto
